user_id,book_id,rating,predicted
1,867,3,3.1723
3,118,3,3.5948
3,782,2,2.4550
3,119,1,2.6252
3,738,1,2.2389
3,104,1,2.5543
3,977,3,2.9613
4,497,5,4.3309
4,101,4,3.8186
4,596,3,3.1683
7,949,4,3.5995
7,5,3,3.5109
7,770,4,3.7589
7,408,5,4.2190
7,84,4,3.5363
7,373,4,3.7339
7,283,4,3.5911
8,362,5,4.1947
8,80,5,4.1631
8,14,5,4.3084
8,177,5,4.1787
8,879,4,3.7649
8,162,3,3.4758
8,485,5,4.2277
8,576,4,3.6836
8,769,5,4.2146
9,33,3,3.3133
9,664,4,3.5356
9,22,3,3.4353
9,264,4,3.7901
9,9,1,2.4513
9,45,4,3.6703
9,238,3,3.2357
9,178,4,3.7506
9,46,3,3.2440
9,38,3,3.3026
9,766,3,3.0667
9,171,4,3.6113
9,494,2,2.5540
9,11,1,2.5651
9,306,3,3.2790
9,212,5,4.2436
9,108,3,3.1417
10,33,3,3.2845
10,87,5,4.1518
10,161,5,4.1277
10,46,4,3.6632
10,127,3,3.2642
10,19,5,4.4241
10,883,4,3.7195
10,199,4,3.7973
10,265,5,4.2233
10,15,5,4.2841
10,407,5,4.0511
10,516,4,3.7579
10,391,5,4.2530
10,233,3,3.1786
10,495,3,3.2137
11,94,5,4.2656
11,82,3,3.3608
11,111,2,2.8179
11,233,5,4.0365
11,33,4,3.7300
15,230,4,3.7897
15,27,4,3.5430
15,337,5,4.1321
15,432,5,4.1250
15,306,5,4.1435
17,123,4,3.7649
17,628,4,3.4862
17,570,5,3.8736
17,84,3,3.2855
18,572,4,3.4672
18,46,2,2.8744
18,557,4,3.4237
18,297,4,3.8858
18,14,4,3.9432
18,913,5,3.9880
18,883,3,3.0826
18,48,4,3.7686
21,26,3,3.4959
21,95,3,3.3917
21,706,3,3.0483
21,23,4,3.6611
21,10,4,3.6107
22,982,4,3.4608
22,46,4,3.6935
22,264,2,2.7354
22,408,4,3.6354
24,82,5,4.2858
24,273,3,3.2294
24,895,5,3.8864
24,767,3,3.1938
24,261,3,3.2222
24,401,3,3.3639
25,65,5,4.2839
25,662,5,4.3826
25,58,4,3.6629
26,264,5,4.2040
26,284,4,3.8150
26,479,3,3.2571
26,181,4,3.7285
26,45,4,3.6370
26,71,4,3.8398
28,867,4,3.4966
28,36,5,4.0968
28,60,3,3.2663
28,22,5,4.3132
28,57,4,3.6015
28,653,5,3.9414
28,95,4,3.7626
28,4,5,4.0512
28,523,5,4.1842
29,48,4,3.7234
29,103,4,3.9423
31,27,3,3.2032
31,39,4,3.8525
31,496,4,3.3636
31,612,4,3.4668
31,110,3,3.4439
32,66,5,4.0903
32,114,4,3.7715
32,102,5,4.2409
32,85,5,4.3103
32,574,4,3.6012
32,5,4,3.9166
32,50,5,4.3867
32,59,4,3.7882
34,740,4,3.6934
34,391,5,4.3468
34,10,4,3.6072
34,172,4,3.9086
34,408,2,2.9178
36,272,4,3.4680
36,75,4,3.6784
36,168,4,3.4740
36,33,4,3.7898
36,60,3,3.3105
36,122,4,3.8317
38,24,4,3.8009
38,103,3,3.5391
38,95,2,2.9505
38,27,4,3.6308
38,14,4,3.9164
40,212,5,4.1450
40,249,4,3.7519
40,4,5,4.0383
40,587,4,3.4725
40,11,2,2.9769
40,857,5,3.8539
42,709,5,4.0091
42,213,5,4.2277
42,456,3,3.0934
43,709,5,4.0407
43,855,5,3.9483
45,709,4,3.5557
45,80,5,4.1713
45,653,4,3.4409
50,26,2,3.0692
53,80,5,4.1916
53,66,5,4.1503
53,489,2,3.1234
53,270,2,2.7294
54,127,3,3.2830
54,40,4,3.6839
54,11,5,4.2885
54,33,4,3.7763
54,122,4,3.8206
55,653,5,3.8751
55,43,5,4.0308
57,60,3,3.2932
57,465,3,3.3453
58,43,3,3.1962
58,177,5,3.8831
58,58,4,3.6510
58,27,4,3.5652
59,66,4,3.6988
59,43,3,3.2141
59,489,1,2.5147
59,33,4,3.7738
59,629,3,3.2710
61,27,4,3.5928
61,26,3,3.4715
62,701,4,3.4585
63,103,3,3.5173
63,33,4,3.7614
63,489,3,3.6610
63,485,4,3.7595
63,131,3,3.2967
65,213,4,3.7554
65,391,5,4.2802
65,5,5,4.3374
65,358,5,4.3389
65,25,5,4.1782
65,576,4,3.4716
65,29,3,3.2474
66,899,1,2.0430
66,180,5,4.2201
66,24,2,2.9012
66,709,1,2.2419
66,130,4,3.8736
66,233,4,3.5715
66,76,2,2.7889
69,65,5,4.2359
69,550,5,4.2778
69,239,2,2.7398
69,4,5,3.9816
70,162,4,3.6533
70,478,3,3.0766
70,839,4,3.4916
70,94,5,3.9985
70,26,4,3.8364
70,653,5,3.8611
72,118,5,4.2469
73,820,5,4.1230
73,468,4,3.6266
73,171,5,3.8933
73,4,3,3.1436
73,66,5,4.0416
73,27,4,3.5327
73,80,5,4.0706
73,118,4,3.8468
73,63,4,3.6153
73,23,4,3.5636
75,372,4,3.8566
75,238,3,3.1785
76,66,4,3.6429
76,426,4,3.6481
76,27,5,3.9890
76,121,5,3.9280
76,171,3,3.1013
76,130,3,3.4389
76,63,3,3.2156
76,23,4,3.6195
76,25,5,4.2297
76,8,4,3.7769
76,26,4,3.8346
76,10,5,3.9706
77,662,4,4.0202
77,58,3,3.2240
77,257,5,4.2052
77,592,5,4.1647
78,485,5,3.8407
78,177,3,3.2788
78,512,3,2.9766
78,95,5,4.2236
78,937,3,2.9044
78,155,3,3.2860
78,54,3,3.2609
78,55,2,2.9391
79,427,5,4.1536
79,9,3,3.2455
79,15,4,3.7762
79,48,5,4.0846
79,178,4,3.6646
79,572,4,3.3941
79,102,5,4.2249
80,121,3,3.0473
80,354,3,3.2156
80,162,5,4.3404
80,4,2,2.7168
80,653,2,2.7356
80,58,1,2.3252
80,26,1,2.5521
82,730,5,4.1524
82,171,4,3.4713
82,71,5,4.2133
82,47,3,3.1505
82,529,4,3.6375
83,93,5,4.3409
85,495,4,3.4337
85,354,1,2.3994
85,337,3,3.2193
85,272,5,4.0603
85,58,4,3.6107
85,660,3,3.0441
85,490,4,3.4240
85,350,5,4.1765
85,123,3,3.2559
85,306,3,3.2084
85,484,1,2.2592
85,229,4,3.5945
85,854,4,3.4183
86,65,4,3.8555
89,8,4,3.7603
89,323,4,3.7381
89,4,4,3.5705
89,574,3,2.9039
89,45,4,3.5825
89,468,5,4.0773
89,38,3,3.2421
89,94,4,3.7659
89,29,3,3.2264
91,478,2,2.5225
91,24,1,2.3588
91,315,4,3.3404
91,935,4,3.3541
91,23,1,2.2293
93,131,3,3.2547
94,180,3,2.9983
94,23,3,3.1161
94,413,3,3.0546
94,315,3,2.9394
94,172,3,3.0528
94,323,5,3.8687
100,172,3,3.3864
100,66,4,3.6579
100,85,4,3.8698
100,114,4,3.7697
100,11,3,3.3958
100,629,3,3.2528
101,23,4,3.6071
101,344,5,4.0550
101,27,5,3.9854
103,233,5,3.9728
105,337,5,4.0691
105,168,4,3.6834
106,375,3,3.2698
106,66,3,3.2259
108,410,4,3.7718
108,127,4,3.6416
108,230,5,4.1292
109,50,4,3.9112
109,138,1,2.3960
109,79,3,3.3388
109,162,2,2.9829
109,94,5,4.2332
109,763,4,3.6135
109,71,4,3.8355
110,25,5,4.2471
110,65,4,3.8500
110,213,5,4.2699
110,653,4,3.6892
110,85,4,3.8966
112,688,4,3.4675
112,8,3,3.3268
112,57,5,3.9479
112,570,4,3.3147
112,516,5,3.8730
112,181,4,3.6872
113,463,3,3.1294
113,496,2,2.4314
113,119,5,4.1127
113,171,4,3.4697
114,297,3,3.3917
114,361,1,2.4396
114,786,3,2.9433
114,430,3,3.0747
114,274,3,3.2299
114,162,3,3.4141
114,28,3,3.2757
114,11,2,2.8979
114,498,3,3.3154
115,121,5,3.8967
115,479,3,2.9830
115,579,4,3.3891
115,94,5,4.2072
116,37,4,3.8119
116,65,5,4.2019
116,967,3,2.9896
116,264,5,4.1636
116,173,4,3.6095
116,675,3,3.0292
116,317,5,4.0557
117,27,5,3.9897
117,24,5,4.1354
117,58,3,3.1720
122,66,3,3.2235
123,64,5,4.0199
123,228,4,3.6983
123,4,3,3.1719
123,45,4,3.6165
124,63,2,2.7820
124,8,4,3.7728
124,94,3,3.3520
124,629,5,4.0911
124,24,2,2.8420
124,230,3,3.2848
124,29,4,3.6781
124,956,5,3.7844
124,14,3,3.4060
124,161,4,3.6552
125,763,4,3.3514
125,80,5,4.0900
125,972,3,2.9576
125,916,3,2.9050
125,24,5,4.1235
125,495,4,3.4339
125,715,3,3.2181
126,126,4,3.7897
126,60,3,3.2304
126,9,1,2.4255
126,495,5,3.8638
126,474,4,3.3255
126,688,4,3.4437
127,81,5,4.0596
127,60,4,3.5840
127,181,4,3.6333
127,11,5,4.1361
127,372,5,4.2173
128,104,5,4.0995
128,430,5,3.9638
128,40,3,3.1992
130,78,2,2.6961
131,60,2,2.7672
131,27,4,3.5307
131,66,2,2.7476
131,469,2,2.7844
131,85,4,3.7982
133,198,5,4.0253
133,306,2,2.7661
133,919,4,3.3668
133,117,4,3.6638
133,480,5,3.7869
135,28,2,2.8557
135,297,4,3.8099
135,55,2,2.8653
135,593,2,2.6534
135,110,4,3.7621
135,29,4,3.6645
136,739,3,3.0058
136,4,3,3.1297
136,653,5,4.0561
136,715,5,4.4152
137,715,4,3.6422
137,26,3,3.3857
137,641,4,3.3992
137,36,4,3.6335
137,242,4,3.6245
137,730,2,2.6024
137,71,5,4.2244
137,358,3,3.4320
139,895,3,2.8930
139,76,4,3.6055
139,899,5,3.7184
139,10,4,3.5348
139,212,3,3.1306
142,33,3,3.1702
142,58,4,3.5482
142,820,5,4.0760
142,121,5,3.8561
142,115,5,3.9959
142,94,5,4.1561
142,8,5,4.1130
142,344,4,3.5727
142,372,3,3.3333
142,104,5,4.0500
143,27,4,3.5237
143,457,4,3.7160
143,10,5,3.9355
143,354,2,2.7753
143,233,5,3.9054
143,11,5,4.1617
143,94,3,3.3241
146,378,3,3.2812
146,763,3,2.9223
146,407,4,3.5393
146,516,5,3.8515
146,178,5,4.0790
146,23,3,3.1583
146,36,4,3.6561
146,57,3,3.1175
146,372,3,3.3595
147,19,3,3.5261
147,223,4,3.5218
147,629,3,2.9514
147,602,3,2.9722
147,161,4,3.6425
147,103,4,3.8792
147,80,5,4.0988
147,346,3,3.2360
149,789,5,3.8681
149,662,3,3.2109
149,426,3,3.1752
149,198,5,4.0052
149,33,4,3.6722
149,432,5,4.0587
149,283,5,4.0292
151,127,3,3.2287
151,572,5,3.7485
151,60,5,4.0545
151,102,4,3.7833
151,238,2,2.4612
151,119,3,3.3130
155,79,2,2.7959
155,315,3,3.2355
155,478,3,3.2938
156,883,4,3.3870
156,572,5,3.7827
156,55,5,4.1443
156,23,4,3.5473
156,306,4,3.6358
158,553,5,3.9538
158,531,5,4.1205
158,10,3,3.0643
158,855,4,3.6430
158,229,5,3.9368
158,54,5,3.9848
158,130,4,3.7734
158,705,4,3.6432
158,818,2,2.7753
158,90,4,3.5979
158,944,4,3.6317
162,121,3,3.0090
162,46,4,3.5572
162,93,3,3.3520
164,25,5,4.2142
167,487,3,3.2245
167,354,2,2.8018
167,741,1,2.3848
167,87,5,4.1243
167,8,5,4.1671
167,180,4,3.7140
167,729,2,2.7084
167,350,4,3.7024
168,572,5,3.7582
168,820,5,3.8477
169,238,3,3.1279
169,304,4,3.5870
169,44,2,2.7953
169,66,4,3.6110
169,8,5,4.1747
169,14,4,3.8345
169,323,5,4.1897
169,111,3,3.1942
169,95,4,3.7088
171,366,4,3.4915
171,819,4,3.1983
171,264,5,3.9516
171,79,5,4.1454
174,230,5,4.0916
174,64,5,3.9409
174,127,4,3.6294
174,494,5,3.7348
174,111,5,4.0351
174,9,2,2.7754
174,81,4,3.6316
175,171,4,3.4232
175,50,5,4.2936
175,101,5,4.1169
175,427,4,3.4451
175,782,4,3.2240
175,138,3,3.2234
175,258,4,3.5310
175,58,3,3.1414
175,5,4,3.8599
175,410,4,3.5258
176,85,4,3.8185
176,26,4,3.8230
176,109,5,4.1292
177,316,4,3.4996
177,23,3,3.1900
177,57,3,3.1139
177,741,2,2.6046
177,401,3,3.2093
177,60,5,4.0514
177,33,4,3.6879
177,238,4,3.5957
177,67,5,4.0963
177,111,3,3.2013
177,101,4,3.7094
179,468,2,2.7577
179,249,4,3.6763
179,77,2,2.8997
179,270,3,3.0714
179,741,3,3.2350
179,36,5,4.0808
179,40,5,4.0708
179,122,3,3.2944
179,372,3,3.3491
180,9,2,2.8286
180,4,5,3.9934
180,121,4,3.5004
182,629,3,3.2259
182,616,4,3.5409
182,104,4,3.7059
182,326,3,3.3483
183,249,5,4.0999
183,895,3,2.8942
183,162,4,3.8547
184,770,1,2.3429
184,264,4,3.7447
184,284,5,4.1807
184,114,4,3.6507
184,378,5,4.0710
184,8,5,4.1058
184,29,3,3.1472
184,50,5,4.2420
184,243,4,3.5876
184,115,5,4.0033
185,155,5,4.0892
185,161,5,4.0658
185,398,4,3.8203
185,704,3,2.9649
185,587,3,2.9526
185,430,4,3.5194
187,25,5,4.1598
187,38,5,4.0450
187,401,4,3.5902
187,43,5,3.9546
187,682,4,3.4240
187,33,5,4.0703
187,4,3,3.1008
187,737,5,3.8456
187,24,5,4.0720
187,118,5,4.2349
187,64,3,3.1249
187,238,4,3.5286
187,8,5,4.1143
187,122,4,3.6845
187,53,4,3.4194
187,36,5,4.0142
190,131,5,4.0407
190,28,3,3.2688
190,5,4,3.8768
190,495,3,2.9992
190,398,4,3.7838
190,780,5,3.9874
190,29,3,3.2336
194,14,3,3.3799
194,121,5,3.9094
194,238,3,3.1201
194,738,5,4.3694
194,36,4,3.6364
194,284,2,2.9177
195,398,3,3.3221
195,484,3,3.0243
195,297,3,3.4066
195,68,4,3.7157
196,8,4,3.7324
196,36,5,4.0736
196,5,4,3.8949
196,138,3,3.2583
196,56,5,3.9657
199,848,3,2.9572
199,11,5,4.1625
199,46,4,3.5742
203,912,3,2.9376
205,83,3,3.2354
205,293,5,4.0652
206,36,3,3.1902
206,33,4,3.6549
206,55,4,3.7252
206,136,3,3.3576
206,736,5,3.7449
206,701,5,3.8210
206,378,4,3.6787
206,372,4,3.7948
206,249,4,3.6571
207,410,3,3.3404
207,402,4,3.6274
207,205,2,2.7345
207,213,4,3.7366
207,873,3,2.9957
207,67,4,3.6456
207,11,3,3.3421
207,14,5,4.2573
207,640,2,2.5423
207,26,3,3.3727
207,390,4,3.6892
207,15,3,3.2670
209,178,4,3.6253
209,855,4,3.4270
209,14,4,3.8187
209,715,4,3.6510
209,317,4,3.6108
209,213,4,3.7215
209,9,4,3.6284
209,547,3,2.9745
209,354,3,2.9690
209,87,3,3.1375
210,213,5,4.1036
210,323,5,4.1315
210,5,5,4.2699
210,401,5,4.0040
212,24,4,3.6768
212,180,3,3.2718
212,58,4,3.6048
212,293,3,3.2390
212,155,4,3.6831
212,71,4,3.8166
212,103,4,3.8706
212,824,4,3.3268
214,94,4,3.7594
214,264,4,3.5287
214,8,4,3.7375
215,570,4,3.5165
215,501,3,3.1414
215,5,3,3.4501
215,205,4,3.5783
215,14,3,3.3783
215,785,3,3.2248
215,935,3,2.9644
215,304,2,2.7215
215,60,4,3.6203
218,574,3,3.0951
218,672,5,4.1630
218,5,4,3.9010
219,8,4,3.7315
219,130,3,3.4252
220,531,3,3.3109
222,48,4,3.6646
222,888,5,3.8662
222,54,4,3.6219
222,50,4,3.8750
223,101,5,4.1021
223,45,4,3.5867
223,233,4,3.5045
223,27,3,3.1425
223,4,5,3.9876
223,306,3,3.2436
223,82,3,3.2584
223,85,5,4.2803
223,47,4,3.5726
223,304,4,3.5993
223,249,4,3.6814
223,102,5,4.2094
226,14,3,3.3675
226,29,5,4.0780
226,368,4,3.6493
226,857,4,3.3285
226,456,3,3.0487
226,173,4,3.6285
226,374,4,3.7997
226,28,3,3.2810
228,9,3,3.1981
228,22,3,3.3235
228,593,5,4.0034
228,126,5,4.1570
228,54,5,4.0223
228,79,3,3.2281
228,58,4,3.5733
228,162,4,3.8259
228,503,4,3.3941
229,777,4,3.4468
229,306,4,3.5925
229,331,3,3.2649
229,691,4,3.3751
229,233,3,3.0427
229,101,5,4.0842
229,26,4,3.7632
229,378,4,3.6908
229,662,5,4.4200
229,710,3,3.0714
229,78,3,3.0669
230,38,5,4.0895
230,26,3,3.3882
232,766,4,3.6845
232,257,3,3.3240
232,337,4,3.6250
232,8,4,3.7515
232,5,4,3.8985
233,172,5,3.9121
233,179,4,3.3657
233,839,4,3.3610
233,43,3,3.1262
233,410,4,3.4905
233,138,3,3.2731
233,4,4,3.5586
233,131,2,2.8261
237,354,3,3.1790
237,317,5,4.0556
237,101,4,3.6626
237,130,3,3.3821
237,777,2,2.6181
237,501,5,3.7306
237,23,5,3.9551
237,4,5,3.9535
237,181,4,3.6488
237,233,5,3.9109
237,136,3,3.3523
237,94,4,3.7798
237,5,5,4.3100
237,63,1,2.2977
237,118,4,3.8363
239,162,4,3.8391
239,60,2,2.7637
239,316,5,3.9035
239,212,5,4.1167
239,121,5,3.9071
240,43,5,3.9624
240,326,5,4.1518
240,27,5,3.9657
242,401,2,2.7555
242,162,5,4.2653
242,33,4,3.6341
242,959,3,3.1168
242,155,5,4.0593
242,569,4,3.4974
242,29,4,3.6185
242,560,3,3.2242
242,468,5,4.0410
242,40,5,4.0451
243,71,3,3.3939
243,8,1,2.4447
243,115,5,4.0592
243,410,2,2.9197
243,83,3,3.2515
245,264,4,3.7706
245,879,4,3.3933
245,109,4,3.6174
245,270,4,3.4370
245,786,4,3.5083
245,45,4,3.5211
245,130,4,3.7849
245,33,4,3.6048
245,85,5,4.1966
245,172,4,3.7432
245,27,4,3.5164
246,503,4,3.3866
246,84,4,3.5554
246,612,3,2.9466
246,474,4,3.3118
247,26,1,2.5097
247,117,5,3.9978
247,11,5,4.1242
247,5,5,4.2738
247,122,4,3.6717
247,426,2,2.6820
247,8,1,2.4167
247,587,4,3.3856
247,297,5,4.2633
247,213,4,3.6716
247,372,5,4.1744
247,43,5,3.9260
247,198,5,3.9631
247,557,4,3.5380
247,701,5,3.8308
247,625,4,3.3987
247,60,3,3.1447
247,516,5,4.0628
248,115,4,3.6259
248,559,4,3.5632
248,248,3,3.4485
248,156,3,3.2187
249,480,5,3.8018
249,284,4,3.7697
249,23,4,3.5520
249,595,3,2.9603
249,71,4,3.7722
249,90,4,3.6459
249,130,3,3.3964
249,178,4,3.5935
249,999,5,3.3740
250,265,5,3.8481
250,36,5,4.0760
253,178,3,3.1994
253,24,3,3.2432
253,57,2,2.6700
253,570,5,3.6779
253,372,4,3.7662
253,407,3,3.0787
253,378,4,3.6590
253,529,2,2.7839
253,550,4,3.8703
255,63,2,2.7436
255,8,3,3.3209
255,179,4,3.6263
255,372,5,4.2303
255,118,5,4.2988
256,297,2,2.9803
256,270,4,3.5092
256,839,3,2.9441
256,83,2,2.8118
256,116,4,3.7928
256,27,5,3.9604
256,82,4,3.7454
256,87,5,4.1302
256,730,3,3.2992
256,457,4,3.7836
256,181,4,3.6979
256,11,4,3.7655
256,67,4,3.6736
256,688,4,3.7578
256,26,4,3.8085
257,14,4,3.8044
257,177,2,2.7824
257,297,3,3.4022
